ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,premium_discount_zone,eq50,leg_high,leg_low,aligned_to_bias,mfe_r_fast,mae_r_fast,hit_outcome_fast,full_fill_fast,full_fill_slow
2024-09-20 04:00:00+00:00,bullish,0.5822,0.5873,86.51399491094136,0.004734856542881279,BALANCE,NORMAL_VOL,bullish,premium,0.5780000000000001,0.5944,0.5616,True,0.6969588138760877,2.872315111731794,minus,1,1
2024-09-21 17:00:00+00:00,bullish,0.5869,0.6014,240.38461538461652,0.004497294820142939,BALANCE,NORMAL_VOL,bullish,premium,0.5903,0.6047,0.5759,True,0.40024060507174264,4.402646655789095,minus,1,1
2024-09-22 01:00:00+00:00,bullish,0.599,0.5995,8.312551953450638,0.004641841621086504,IMBALANCE,NORMAL_VOL,bullish,premium,0.5943499999999999,0.6128,0.5759,True,0.08617269451479669,5.278077539031895,minus,1,1
2024-09-24 15:00:00+00:00,bearish,0.5862,0.5883,36.032944406314186,0.0037126296974690593,BALANCE,NORMAL_VOL,bearish,discount,0.5863,0.5956,0.577,True,0.2154806875960163,3.447691001536171,minus,1,1
2024-09-25 05:00:00+00:00,bearish,0.5901,0.5913,20.397756246814378,0.0035003660913927918,BALANCE,NORMAL_VOL,neutral,premium,0.5882499999999999,0.5956,0.5809,False,4.228129176657386,1.0570322941643226,plus,1,1
2024-09-25 16:00:00+00:00,bearish,0.5876,0.588,6.82011935208791,0.003634199536650858,BALANCE,NORMAL_VOL,neutral,discount,0.5882499999999999,0.5956,0.5809,False,3.57712884746563,2.448957441726473,plus,1,1
2024-09-26 01:00:00+00:00,bearish,0.5808,0.582,20.664714999138607,0.003910774691248615,BALANCE,NORMAL_VOL,bearish,discount,0.58455,0.5956,0.5735,True,0.07671114387420366,3.988979481459045,minus,1,1
2024-09-26 11:00:00+00:00,bullish,0.5881,0.5885,6.785411365565173,0.003343506213465825,BALANCE,NORMAL_VOL,neutral,premium,0.58455,0.5956,0.5735,False,2.033793139852208,2.213245475721534,plus,1,1
2024-09-26 21:00:00+00:00,bearish,0.5918,0.5921,5.0701368936955715,0.0036771545809660836,BALANCE,NORMAL_VOL,bullish,premium,0.5849,0.5963,0.5735,False,2.610714286990319,1.4685267864320355,plus,1,1
2024-09-28 08:00:00+00:00,bullish,0.5879,0.5981,170.19856499249101,0.00531934479621237,BALANCE,NORMAL_VOL,bullish,premium,0.59705,0.612,0.5821,True,6.297768105548186,0.6955743877769712,plus,0,0
2024-09-28 11:00:00+00:00,bullish,0.6105,0.6142,59.967585089139796,0.006736844211836228,BALANCE,NORMAL_VOL,bullish,premium,0.6008,0.6195,0.5821,True,2.3453117666340555,1.4101558090521118,plus,1,1
2024-09-28 14:00:00+00:00,bullish,0.6177,0.6186,14.537231465030075,0.006813573882435936,IMBALANCE,NORMAL_VOL,bullish,premium,0.60285,0.6236,0.5821,True,3.6104400457759867,1.702483924024436,plus,1,1
2024-09-28 21:00:00+00:00,bearish,0.6193,0.621,27.557140541417326,0.006246028758258407,IMBALANCE,NORMAL_VOL,bullish,premium,0.60405,0.626,0.5821,False,1.5049562472109055,7.877005038593283,plus,1,1
2024-09-29 07:00:00+00:00,bullish,0.6211,0.6231,31.82686187141951,0.0067052519463699405,BALANCE,NORMAL_VOL,bullish,premium,0.60675,0.6298,0.5837,True,5.622458380614606,1.1781809338688272,minus,1,1
2024-09-29 15:00:00+00:00,bullish,0.633,0.6395,98.54457246816177,0.00885284218119246,IMBALANCE,NORMAL_VOL,bullish,premium,0.6137,0.6437,0.5837,True,0.22591614749994401,4.8120139417488,minus,1,1
2024-09-29 16:00:00+00:00,bullish,0.6437,0.6515,119.41212492345251,0.008941924882535856,IMBALANCE,NORMAL_VOL,bullish,premium,0.6249,0.6661,0.5837,True,0.3019484099305404,4.093078445725045,minus,1,1
2024-09-29 21:00:00+00:00,bearish,0.6461,0.6506,69.78908188585528,0.008260538792265477,IMBALANCE,NORMAL_VOL,bullish,premium,0.62555,0.6661,0.585,False,3.413820903111584,1.2347862841041883,plus,1,1
2024-09-30 10:00:00+00:00,bearish,0.6361,0.6438,122.43599936396946,0.00992111436702312,BALANCE,NORMAL_VOL,neutral,discount,0.6361,0.6661,0.6061,False,2.076379652317343,0.7962815171508251,plus,0,0
2024-10-01 14:00:00+00:00,bearish,0.6229,0.6276,76.98607698607759,0.007485718220669554,BALANCE,NORMAL_VOL,bearish,discount,0.6372,0.6661,0.6083,True,4.7022876045221444,2.2309148578272584,plus,0,0
2024-10-02 10:00:00+00:00,bearish,0.5945,0.5987,71.28309572301394,0.009941395798544745,BALANCE,NORMAL_VOL,bearish,discount,0.6068,0.6368,0.5768,True,8.308692428490893,0.37218113783797396,plus,0,0
2024-10-02 19:00:00+00:00,bearish,0.5761,0.5799,66.09845190467952,0.010182071364909038,IMBALANCE,NORMAL_VOL,bearish,discount,0.5998,0.6342,0.5654,True,6.707868915099681,0.2946355306778783,plus,0,0
2024-10-02 22:00:00+00:00,bearish,0.5466,0.562,282.72443546906703,0.013027008304921702,IMBALANCE,NORMAL_VOL,bearish,discount,0.58535,0.6342,0.5365,True,2.924692999973405,0.23029078739948142,plus,0,0
2024-10-03 08:00:00+00:00,bearish,0.5205,0.5308,200.62329567588796,0.011352134893209766,IMBALANCE,HIGH_VOL,bearish,discount,0.57605,0.6342,0.5179,True,0.5990062718570504,1.3301462801531725,minus,0,1
2024-10-04 07:00:00+00:00,bearish,0.5239,0.5253,26.737967914437682,0.007160511666212677,BALANCE,NORMAL_VOL,bearish,discount,0.55515,0.6037,0.5066,True,1.2010314906097534,2.0948223673426094,plus,1,1
2024-10-04 17:00:00+00:00,bullish,0.5228,0.5296,128.03615138391862,0.006384397338381563,BALANCE,NORMAL_VOL,bearish,discount,0.54585,0.5851,0.5066,False,1.1747389146523879,0.8614752040784328,plus,0,0
2024-10-04 19:00:00+00:00,bullish,0.5328,0.5351,42.934478252752825,0.006303893623400425,BALANCE,NORMAL_VOL,bearish,discount,0.54225,0.5779,0.5066,False,0.047589635536751496,1.60218439640355,minus,1,1
2024-10-07 19:00:00+00:00,bearish,0.5404,0.5417,24.074074074073476,0.004680935683662286,BALANCE,NORMAL_VOL,bullish,premium,0.5361,0.5458,0.5264,False,4.144470531332284,0.021363250161504175,plus,0,1
2024-10-07 23:00:00+00:00,bearish,0.5334,0.5347,24.611889435819155,0.004925973658399594,BALANCE,NORMAL_VOL,neutral,discount,0.5367,0.5458,0.5276,False,1.5428421926375517,1.6037438581363952,minus,1,1
2024-10-09 21:00:00+00:00,bearish,0.5268,0.5281,24.714828897337792,0.00393928891442032,BALANCE,NORMAL_VOL,bearish,discount,0.5297499999999999,0.5389,0.5206,True,0.9138705178037951,4.772434926308627,minus,1,1
2024-10-10 13:00:00+00:00,bullish,0.5297,0.5333,67.12660824165668,0.004255095505301054,BALANCE,NORMAL_VOL,neutral,premium,0.52925,0.5379,0.5206,False,1.0340543460231109,2.8906519218373536,minus,1,1
2024-10-10 18:00:00+00:00,bearish,0.5312,0.5341,54.9763033175358,0.005132219230547059,BALANCE,NORMAL_VOL,neutral,discount,0.5327,0.5448,0.5206,False,0.5455729527948191,2.5719867774613676,minus,1,1
2024-10-13 15:00:00+00:00,bearish,0.5296,0.5316,37.914691943128,0.002403271702247558,BALANCE,NORMAL_VOL,bearish,discount,0.5353,0.5431,0.5275,True,1.2066883645689797,10.36087595785086,minus,1,1
2024-10-14 04:00:00+00:00,bullish,0.5304,0.5363,109.5636025998146,0.0031352470114043075,BALANCE,NORMAL_VOL,neutral,premium,0.5338499999999999,0.5431,0.5246,False,5.422220302950086,0.9249669928561947,plus,0,0
2024-10-14 16:00:00+00:00,bullish,0.5452,0.5456,7.317965605560849,0.0037307826169447516,BALANCE,NORMAL_VOL,bullish,premium,0.5385,0.5524,0.5246,True,2.385558450813329,4.154624268270385,plus,1,1
2024-10-15 02:00:00+00:00,bullish,0.5498,0.551,21.76278563656311,0.003714888605040164,IMBALANCE,NORMAL_VOL,bullish,premium,0.5400499999999999,0.5555,0.5246,True,0.0807561226985226,5.46449763593396,minus,1,1
2024-10-15 04:00:00+00:00,bearish,0.5501,0.551,16.429353778751587,0.003801102929856055,BALANCE,NORMAL_VOL,bullish,premium,0.5400499999999999,0.5555,0.5246,False,4.393461663147426,0.36831415140159984,plus,0,1
2024-10-15 12:00:00+00:00,bearish,0.5414,0.5431,31.464001480659537,0.004389604877491847,BALANCE,NORMAL_VOL,neutral,premium,0.5400499999999999,0.5555,0.5246,False,2.0958606199783354,2.0275173388920926,minus,1,1
2024-10-15 21:00:00+00:00,bearish,0.5405,0.5412,12.967765839200334,0.0053018236935947136,BALANCE,NORMAL_VOL,neutral,discount,0.5414,0.5555,0.5273,False,0.5281201642715269,2.6594622557959857,minus,1,1
2024-10-16 10:00:00+00:00,bullish,0.5409,0.5424,27.609055770291658,0.003939412381690698,BALANCE,NORMAL_VOL,bullish,discount,0.5433,0.5555,0.5311,True,5.889203198890067,0.3807674482041137,plus,0,1
2024-10-16 20:00:00+00:00,bullish,0.5488,0.5497,16.369588941433467,0.004155808055661161,BALANCE,NORMAL_VOL,bullish,premium,0.5433,0.5555,0.5311,True,4.018472406888675,2.0212675579559654,minus,1,1
2024-10-17 05:00:00+00:00,bullish,0.5495,0.5557,111.25067288713409,0.004768903785033278,BALANCE,NORMAL_VOL,bullish,premium,0.5454,0.5597,0.5311,True,0.9645822619522273,3.795421508985991,minus,1,1
2024-10-17 19:00:00+00:00,bearish,0.545,0.5484,62.48851314096597,0.005424979126894965,BALANCE,NORMAL_VOL,neutral,discount,0.5515,0.5665,0.5365,False,0.9032292816957941,1.64055930756991,minus,1,1
2024-10-19 17:00:00+00:00,bearish,0.5423,0.5435,22.17704675660652,0.0025702685848438315,BALANCE,NORMAL_VOL,bearish,discount,0.54635,0.5535,0.5392,True,1.9453219906602883,1.5173511527150292,minus,1,1
2024-10-20 23:00:00+00:00,bullish,0.5454,0.5463,16.41437169432814,0.0028337445232284736,BALANCE,NORMAL_VOL,neutral,premium,0.543,0.5499,0.5361,False,4.481702530308197,2.5408077337180184,minus,1,1
2024-10-21 09:00:00+00:00,bullish,0.5504,0.5509,9.009009009008016,0.003603028793166058,BALANCE,NORMAL_VOL,bullish,premium,0.5455,0.5549,0.5361,True,1.6652656263475702,6.910852349342419,plus,1,1
2024-10-21 13:00:00+00:00,bearish,0.552,0.5523,5.5126791620721605,0.004549122900916705,BALANCE,NORMAL_VOL,neutral,discount,0.5485500000000001,0.561,0.5361,False,3.429232478387529,1.1870420117495162,plus,0,0
2024-10-21 14:00:00+00:00,bearish,0.5476,0.5495,34.77306002928281,0.004545614122279794,BALANCE,NORMAL_VOL,neutral,discount,0.5485500000000001,0.561,0.5361,False,3.9158625261997995,0.703975285608947,plus,1,1
2024-10-22 09:00:00+00:00,bearish,0.5408,0.5443,65.55534744334254,0.004266058767837456,BALANCE,NORMAL_VOL,bearish,discount,0.5485500000000001,0.561,0.5361,True,2.695696572841548,0.6329026736236465,plus,0,0
2024-10-22 10:00:00+00:00,bearish,0.5362,0.54,70.9219858156033,0.004204197427277634,BALANCE,NORMAL_VOL,bearish,discount,0.54555,0.561,0.5301,True,3.187290852008596,0.1902860210154165,plus,0,0
2024-10-23 08:00:00+00:00,bearish,0.5278,0.5296,34.35114503816627,0.0033564548921178397,IMBALANCE,NORMAL_VOL,bearish,discount,0.54315,0.561,0.5253,True,3.7837541120615685,2.8303672491798895,minus,1,1
2024-10-23 16:00:00+00:00,bearish,0.5242,0.5264,42.53673627223472,0.00371518699827739,IMBALANCE,NORMAL_VOL,bearish,discount,0.5357000000000001,0.5496,0.5218,True,1.588076186403444,4.387396921758651,minus,1,1
2024-10-23 20:00:00+00:00,bullish,0.5181,0.5207,49.61832061068792,0.004088938355315501,BALANCE,NORMAL_VOL,bearish,discount,0.53045,0.5496,0.5113,False,2.3233414579728815,0.36684338810099704,plus,0,1
2024-10-25 16:00:00+00:00,bearish,0.5238,0.5247,17.234775947912905,0.0030548091080726757,BALANCE,NORMAL_VOL,bearish,discount,0.5225,0.5337,0.5113,True,11.915638166656274,0.3600879665747743,plus,0,0
2024-10-25 23:00:00+00:00,bearish,0.5118,0.5148,59.7966912497509,0.005704059174900909,IMBALANCE,NORMAL_VOL,bearish,discount,0.52145,0.5337,0.5092,True,0.5610039976584967,2.3842669900485745,minus,1,1
2024-10-26 00:00:00+00:00,bearish,0.5075,0.5112,73.02151174264924,0.0059394835195508405,IMBALANCE,NORMAL_VOL,bearish,discount,0.5097499999999999,0.5337,0.4858,True,0.26938369215662744,1.4479373453418212,minus,1,1
2024-10-26 04:00:00+00:00,bullish,0.5104,0.5114,19.470404984423695,0.005348573219541115,BALANCE,NORMAL_VOL,bearish,premium,0.5097499999999999,0.5337,0.4858,False,0.5982903979530149,1.5331191447545538,minus,1,1
2024-10-26 14:00:00+00:00,bearish,0.5114,0.5138,47.38400789733601,0.003955542645597258,BALANCE,NORMAL_VOL,bearish,discount,0.5097499999999999,0.5337,0.4858,True,0.2780907952602538,2.6039410828915135,minus,1,1
2024-10-28 20:00:00+00:00,bullish,0.5155,0.5172,32.86929621036417,0.002788312966476741,BALANCE,LOW_VOL,bullish,premium,0.51615,0.5216,0.5107,True,4.94922921706219,0.4303677580053992,plus,0,1
2024-10-29 17:00:00+00:00,bullish,0.5259,0.5272,24.579315560596857,0.0029221604513256956,IMBALANCE,NORMAL_VOL,bullish,premium,0.5205500000000001,0.5302,0.5109,True,0.7186463696910567,3.2852405471591486,minus,1,1
2024-10-29 20:00:00+00:00,bearish,0.5268,0.5285,32.39329268292538,0.003238406163105893,BALANCE,NORMAL_VOL,bullish,premium,0.52095,0.531,0.5109,False,1.6983663330004029,1.327813678527564,minus,1,1
2024-10-30 01:00:00+00:00,bearish,0.5259,0.5275,30.458785455928705,0.0031035028922436953,BALANCE,NORMAL_VOL,bullish,premium,0.52095,0.531,0.5109,False,2.029964275446623,0.48332482748731165,plus,0,0
2024-10-30 12:00:00+00:00,bearish,0.5225,0.5234,17.241379310345057,0.0027976636162846255,BALANCE,NORMAL_VOL,neutral,premium,0.52095,0.531,0.5109,False,2.430599576167279,1.4655085679832036,minus,1,1
2024-10-31 07:00:00+00:00,bearish,0.519,0.52,19.30874686232865,0.0026845350837679327,BALANCE,NORMAL_VOL,bearish,discount,0.52425,0.531,0.5175,True,5.848312467559187,1.3410143237715055,plus,1,1
2024-10-31 14:00:00+00:00,bearish,0.5147,0.5178,60.74857926709762,0.0032030351115252542,BALANCE,NORMAL_VOL,bearish,discount,0.52215,0.531,0.5133,True,2.5288514543141725,4.402074753806154,plus,1,1
2024-10-31 15:00:00+00:00,bearish,0.5123,0.5133,19.577133907595943,0.0031813897464163083,BALANCE,NORMAL_VOL,bearish,discount,0.5193000000000001,0.531,0.5076,True,2.7032211346275834,4.274861329178461,plus,1,1
2024-11-01 04:00:00+00:00,bullish,0.5116,0.5151,67.77691711851176,0.0044367034108790705,BALANCE,NORMAL_VOL,bearish,premium,0.5145,0.5268,0.5022,False,1.8031405886594793,2.0059939048836735,minus,1,1
2024-11-01 09:00:00+00:00,bullish,0.5148,0.5176,53.80476556494838,0.004818774951537166,BALANCE,NORMAL_VOL,neutral,premium,0.51415,0.5261,0.5022,False,0.7263256813608976,2.6770289398729825,minus,1,1
2024-11-01 22:00:00+00:00,bearish,0.5124,0.5152,54.75166210402865,0.0047884051421120165,BALANCE,NORMAL_VOL,bearish,discount,0.5136000000000001,0.525,0.5022,True,1.1068403451054492,0.9815376645274868,plus,1,1
2024-11-03 02:00:00+00:00,bearish,0.5083,0.5096,25.984409354388944,0.0032171661381352637,BALANCE,NORMAL_VOL,bearish,discount,0.5133,0.5244,0.5022,True,2.766409820898646,2.269077718265217,minus,0,1
2024-11-03 03:00:00+00:00,bearish,0.5029,0.5065,71.75602949969975,0.003301654271125603,IMBALANCE,NORMAL_VOL,bearish,discount,0.51085,0.5244,0.4973,True,3.1196482593825747,1.8778465250652283,minus,1,1
2024-11-03 14:00:00+00:00,bearish,0.498,0.5008,56.36070853462208,0.0035197934150476445,IMBALANCE,NORMAL_VOL,bearish,discount,0.509,0.5239,0.4941,True,1.534180948493797,5.057114978368406,plus,1,1
2024-11-03 21:00:00+00:00,bullish,0.5006,0.5022,31.802822500495623,0.003937139523799581,BALANCE,NORMAL_VOL,bearish,discount,0.50375,0.5161,0.4914,False,2.9209023278153348,1.9303354514257929,plus,1,1
2024-11-04 02:00:00+00:00,bullish,0.5036,0.5055,37.46795503845202,0.003665471502220291,BALANCE,LOW_VOL,neutral,premium,0.50375,0.5161,0.4914,False,2.0461214868147155,3.1646678996067807,plus,1,1
2024-11-04 10:00:00+00:00,bullish,0.5066,0.5102,70.14809041309307,0.003421148016570679,BALANCE,NORMAL_VOL,neutral,premium,0.50215,0.5129,0.4914,False,1.6368774378880653,5.173701901896159,minus,1,1
2024-11-05 08:00:00+00:00,bullish,0.5102,0.5111,17.571261226083795,0.004017035349329756,BALANCE,NORMAL_VOL,bullish,premium,0.5032,0.515,0.4914,True,7.667346020527065,1.6181087380982293,minus,1,1
2024-11-06 01:00:00+00:00,bullish,0.5154,0.5176,42.33211468154665,0.004342783776863832,BALANCE,NORMAL_VOL,bullish,premium,0.50845,0.5214,0.4955,True,6.355370522253232,0.1842136383261862,plus,0,0
2024-11-06 03:00:00+00:00,bullish,0.5222,0.5287,121.72284644194663,0.005203726828010139,BALANCE,NORMAL_VOL,bullish,premium,0.5133,0.5311,0.4955,True,8.570780418359245,1.4028407411215977,plus,0,0
2024-11-06 21:00:00+00:00,bullish,0.5363,0.5405,77.20588235294083,0.005016712056336939,IMBALANCE,NORMAL_VOL,bullish,premium,0.51925,0.543,0.4955,True,6.896947564748993,1.1960024678755503,minus,0,0
2024-11-07 02:00:00+00:00,bullish,0.5423,0.5449,47.058823529412614,0.0053411691734350075,IMBALANCE,NORMAL_VOL,bullish,premium,0.52545,0.5473,0.5036,True,4.886570552719379,2.209254119620261,plus,1,1
2024-11-07 03:00:00+00:00,bullish,0.5473,0.5515,74.99999999999966,0.006895371375332507,IMBALANCE,NORMAL_VOL,bullish,premium,0.52855,0.5528,0.5043,True,0.4350744632453138,2.7989790468783,minus,1,1
2024-11-07 04:00:00+00:00,bullish,0.5528,0.5557,52.04594400574324,0.0069242734199516116,IMBALANCE,NORMAL_VOL,bullish,premium,0.5415,0.5786,0.5044,True,0.5632359907629513,2.382921499381718,minus,1,1
2024-11-07 14:00:00+00:00,bearish,0.5465,0.5474,16.53196179279963,0.00620991457851071,BALANCE,NORMAL_VOL,bullish,premium,0.54245,0.5786,0.5063,False,0.2898590596123317,2.576524974331806,minus,1,1
2024-11-07 16:00:00+00:00,bullish,0.5465,0.5486,38.02281368821276,0.006151916141675054,BALANCE,NORMAL_VOL,bullish,premium,0.54245,0.5786,0.5063,True,1.3166629410189774,1.0240711763480894,plus,1,1
2024-11-08 03:00:00+00:00,bearish,0.5513,0.5527,25.468437329451646,0.005253336160640198,BALANCE,NORMAL_VOL,bullish,discount,0.55265,0.5786,0.5267,False,1.5609128655114832,1.5799483882616423,minus,1,1
2024-11-08 17:00:00+00:00,bearish,0.5489,0.5494,9.13408841797488,0.005106405306183407,BALANCE,NORMAL_VOL,bullish,discount,0.5549999999999999,0.5786,0.5314,False,0.7637466605475789,1.9387415229284661,minus,1,1
2024-11-09 13:00:00+00:00,bearish,0.5505,0.5516,20.03278091422309,0.004003234751678735,BALANCE,NORMAL_VOL,bullish,discount,0.55055,0.5604,0.5407,False,1.3988687517392575,17.53581899501695,plus,1,1
2024-11-10 02:00:00+00:00,bullish,0.5614,0.5693,138.54787793756608,0.0049458092128610714,BALANCE,NORMAL_VOL,bullish,premium,0.5574,0.5733,0.5415,True,9.927596857622488,1.4962162270144044,plus,0,0
2024-11-10 13:00:00+00:00,bullish,0.5876,0.605,284.54619787407967,0.00822742909117223,IMBALANCE,NORMAL_VOL,bullish,premium,0.5763499999999999,0.6112,0.5415,True,0.6806500472922411,5.919224518416529,minus,1,1
2024-11-10 20:00:00+00:00,bearish,0.5989,0.6062,125.73200137788449,0.010434652748036104,BALANCE,HIGH_VOL,bullish,discount,0.5813999999999999,0.6193,0.5435,False,1.705854562659036,5.117563687977098,plus,1,1
2024-11-10 21:00:00+00:00,bearish,0.588,0.5919,66.4621676891618,0.011489320408890669,BALANCE,HIGH_VOL,bullish,premium,0.5813999999999999,0.6193,0.5435,False,1.4100050676160187,4.108162913054083,minus,1,1
2024-11-11 06:00:00+00:00,bearish,0.5788,0.5874,149.35741576936528,0.010755206325008685,BALANCE,NORMAL_VOL,neutral,discount,0.5813999999999999,0.6193,0.5435,False,0.3719129023772376,5.411332729588805,minus,1,1
2024-11-11 16:00:00+00:00,bullish,0.5832,0.5893,103.42488979315013,0.008933777142242472,BALANCE,NORMAL_VOL,bullish,premium,0.5813999999999999,0.6193,0.5435,True,12.771753557684972,0.1790955801252984,plus,0,0
2024-11-11 21:00:00+00:00,bullish,0.5994,0.6101,173.98373983739728,0.010584436017125748,BALANCE,NORMAL_VOL,bullish,premium,0.5922499999999999,0.634,0.5505,True,11.847584490765612,1.6817145449412154,minus,1,1
2024-11-12 01:00:00+00:00,bearish,0.6131,0.616,48.13278008298777,0.01174206781250335,IMBALANCE,NORMAL_VOL,bullish,premium,0.5963,0.634,0.5586,False,0.4343357644868429,11.880360616846009,minus,1,1
2024-11-12 08:00:00+00:00,bullish,0.6093,0.6156,91.79659041235732,0.015833754921456923,IMBALANCE,HIGH_VOL,bullish,premium,0.5984,0.634,0.5628,True,3.5178010696956528,5.046181426726799,minus,1,1
2024-11-12 09:00:00+00:00,bullish,0.6179,0.6471,450.82599969121515,0.018445629569924286,BALANCE,HIGH_VOL,bullish,premium,0.6282,0.6936,0.5628,True,5.112322116332461,2.2390127614478343,minus,1,1
2024-11-12 15:00:00+00:00,bullish,0.6562,0.6592,44.16961130742053,0.024440741888846363,IMBALANCE,NORMAL_VOL,bullish,premium,0.63115,0.6995,0.5628,True,2.569480103574884,1.5711470697018406,plus,1,1
2024-11-12 21:00:00+00:00,bullish,0.6982,0.7048,91.21061359867245,0.024840180273493682,IMBALANCE,NORMAL_VOL,bullish,premium,0.6516,0.7404,0.5628,True,1.026562598147098,3.333309142218816,minus,1,1
2024-11-13 04:00:00+00:00,bearish,0.6777,0.6801,36.31411711302873,0.0262462186464685,BALANCE,NORMAL_VOL,bullish,premium,0.6563,0.742,0.5706,False,0.7658246039455484,3.3604840829849407,minus,1,1
2024-11-13 14:00:00+00:00,bullish,0.6769,0.6926,220.38180797304952,0.023464190671412997,BALANCE,NORMAL_VOL,bullish,premium,0.659,0.742,0.576,True,1.8581506010824795,1.8581506010824844,plus,1,1
2024-11-13 20:00:00+00:00,bearish,0.6931,0.7046,168.0795089155211,0.024865306854299163,BALANCE,NORMAL_VOL,bullish,premium,0.6731499999999999,0.7491,0.5972,False,0.6193368169650176,4.697307806591798,minus,1,1
2024-11-14 18:00:00+00:00,bullish,0.7327,0.7587,335.83053474554407,0.022997670784200345,IMBALANCE,HIGH_VOL,bullish,premium,0.7069000000000001,0.773,0.6408,True,6.157145274784989,0.878349820273,plus,0,0
2024-11-15 02:00:00+00:00,bullish,0.8006,0.8053,56.75643038280447,0.030380387066657022,IMBALANCE,NORMAL_VOL,bullish,premium,0.7443,0.8478,0.6408,True,3.298180493229174,1.8005037223516525,minus,1,1
2024-11-15 13:00:00+00:00,bullish,0.8351,0.8534,208.49948729634377,0.029523532976330404,IMBALANCE,HIGH_VOL,bullish,premium,0.7704,0.8736,0.6672,True,8.671048963050598,0.6638771862335638,plus,0,0
